iterator,pi Value
286,4.384615384615385
287,4.461538461538462
288,4.461538461538462
289,4.461538461538462
290,4.461538461538462
291,4.461538461538462
292,4.461538461538462
293,4.461538461538462
294,4.461538461538462
295,4.461538461538462
296,4.461538461538462
297,4.461538461538462
298,4.461538461538462
299,4.461538461538462
300,4.461538461538462
301,4.461538461538462
302,4.142857142857143
303,4.142857142857143
304,4.214285714285714
305,4.285714285714286
306,4.285714285714286
307,4.285714285714286
308,4.285714285714286
309,4.285714285714286
310,4.0
311,4.0
312,4.0
313,4.0
314,4.066666666666666
315,4.066666666666666
316,4.066666666666666
317,4.066666666666666
318,4.066666666666666
319,4.066666666666666
320,4.066666666666666
321,4.133333333333334
322,4.133333333333334
323,4.2
324,4.2
325,4.2
326,4.2
327,4.2
328,4.266666666666667
329,4.266666666666667
330,4.266666666666667
331,4.266666666666667
332,4.333333333333333
333,4.333333333333333
334,4.333333333333333
335,4.0625
336,4.0625
337,4.0625
338,4.0625
339,3.823529411764706
340,3.8823529411764706
341,3.8823529411764706
342,3.8823529411764706
343,3.8823529411764706
344,3.8823529411764706
345,3.8823529411764706
346,3.8823529411764706
347,3.8823529411764706
348,3.8823529411764706
349,3.8823529411764706
350,3.8823529411764706
351,3.8823529411764706
352,3.8823529411764706
353,3.6666666666666665
354,3.6666666666666665
355,3.6666666666666665
356,3.6666666666666665
357,3.6666666666666665
358,3.6666666666666665
359,3.6666666666666665
360,3.7222222222222223
361,3.7222222222222223
362,3.7222222222222223
363,3.7777777777777777
364,3.7777777777777777
365,3.7777777777777777
366,3.8333333333333335
367,3.888888888888889
368,3.888888888888889
369,3.888888888888889
370,3.888888888888889
371,3.888888888888889
372,3.888888888888889
373,3.888888888888889
374,3.888888888888889
375,3.888888888888889
376,3.888888888888889
377,3.888888888888889
378,3.888888888888889
379,3.888888888888889
380,3.9444444444444446
381,4.0
382,4.055555555555555
383,4.111111111111111
384,4.111111111111111
385,4.111111111111111
386,4.111111111111111
387,4.111111111111111
388,4.111111111111111
389,4.166666666666667
390,4.166666666666667
391,4.222222222222222
392,4.222222222222222
393,4.222222222222222
394,4.222222222222222
395,4.222222222222222
396,4.222222222222222
397,4.277777777777778
398,4.333333333333333
399,4.333333333333333
400,4.333333333333333
401,4.333333333333333
402,4.333333333333333
403,4.388888888888889
404,4.388888888888889
405,4.388888888888889
406,4.388888888888889
407,4.444444444444445
408,4.444444444444445
409,4.444444444444445
410,4.444444444444445
411,4.444444444444445
412,4.444444444444445
413,4.444444444444445
414,4.444444444444445
415,4.5
416,4.5
417,4.5
418,4.5
419,4.5
420,4.5
421,4.5
422,4.5
423,4.5
424,4.5
425,4.5
426,4.5
427,4.5
428,4.5
429,4.5
430,4.555555555555555
431,4.555555555555555
432,4.611111111111111
433,4.666666666666667
434,4.666666666666667
435,4.666666666666667
436,4.666666666666667
437,4.666666666666667
438,4.722222222222222
439,4.722222222222222
440,4.722222222222222
441,4.722222222222222
442,4.722222222222222
443,4.722222222222222
444,4.473684210526316
445,4.473684210526316
446,4.526315789473684
447,4.526315789473684
448,4.578947368421052
449,4.578947368421052
450,4.631578947368421
451,4.631578947368421
452,4.631578947368421
453,4.684210526315789
454,4.684210526315789
455,4.684210526315789
456,4.684210526315789
457,4.684210526315789
458,4.684210526315789
459,4.45
460,4.45
461,4.45
462,4.45
463,4.45
464,4.45
465,4.45
466,4.45
467,4.45
468,4.45
469,4.45
470,4.45
471,4.45
472,4.5
473,4.5
474,4.5
475,4.55
476,4.55
477,4.55
478,4.55
479,4.6
480,4.6
481,4.6
482,4.6
483,4.65
484,4.65
485,4.65
486,4.65
487,4.65
488,4.65
489,4.7
490,4.7
491,4.7
492,4.7
493,4.75
494,4.8
495,4.8
496,4.8
497,4.85
498,4.85
499,4.619047619047619
500,4.666666666666667
501,4.714285714285714
502,4.714285714285714
503,4.714285714285714
504,4.714285714285714
505,4.714285714285714
506,4.714285714285714
507,4.714285714285714
508,4.5
509,4.5
510,4.5
511,4.5
512,4.5
513,4.5
514,4.5
515,4.5
516,4.545454545454546
517,4.590909090909091
518,4.590909090909091
519,4.590909090909091
520,4.636363636363637
521,4.636363636363637
522,4.636363636363637
523,4.636363636363637
524,4.636363636363637
525,4.636363636363637
526,4.681818181818182
527,4.681818181818182
528,4.681818181818182
529,4.681818181818182
530,4.681818181818182
531,4.681818181818182
532,4.7272727272727275
533,4.7272727272727275
534,4.7272727272727275
535,4.7727272727272725
536,4.7727272727272725
537,4.7727272727272725
538,4.7727272727272725
539,4.7727272727272725
540,4.7727272727272725
541,4.7727272727272725
542,4.7727272727272725
543,4.7727272727272725
544,4.7727272727272725
545,4.7727272727272725
546,4.7727272727272725
547,4.7727272727272725
548,4.7727272727272725
549,4.7727272727272725
550,4.7727272727272725
551,4.7727272727272725
552,4.7727272727272725
553,4.818181818181818
554,4.818181818181818
555,4.818181818181818
556,4.818181818181818
557,4.818181818181818
558,4.863636363636363
559,4.863636363636363
560,4.909090909090909
561,4.909090909090909
562,4.909090909090909
563,4.909090909090909
564,4.909090909090909
565,4.909090909090909
566,4.909090909090909
567,4.909090909090909
568,4.909090909090909
569,4.695652173913044
570,4.695652173913044
571,4.739130434782608
572,4.541666666666667
573,4.583333333333333
574,4.583333333333333
575,4.583333333333333
576,4.583333333333333
577,4.625
578,4.625
579,4.625
580,4.625
581,4.666666666666667
582,4.666666666666667
583,4.666666666666667
584,4.666666666666667
585,4.666666666666667
586,4.666666666666667
587,4.666666666666667
588,4.666666666666667
589,4.708333333333333
590,4.708333333333333
591,4.708333333333333
592,4.75
593,4.75
594,4.75
595,4.75
596,4.75
597,4.791666666666667
598,4.833333333333333
599,4.833333333333333
600,4.833333333333333
601,4.833333333333333
602,4.833333333333333
603,4.833333333333333
604,4.833333333333333
605,4.833333333333333
606,4.875
607,4.875
608,4.875
609,4.875
610,4.916666666666667
611,4.958333333333333
612,4.958333333333333
613,5.0
614,5.0
615,5.0
616,5.0
617,5.0
618,5.0
619,5.0
620,5.0
621,5.0
622,5.0
623,4.8
624,4.615384615384615
625,4.615384615384615
626,4.444444444444445
627,4.444444444444445
628,4.444444444444445
629,4.444444444444445
630,4.444444444444445
631,4.481481481481482
632,4.481481481481482
633,4.481481481481482
634,4.481481481481482
635,4.481481481481482
636,4.481481481481482
637,4.481481481481482
638,4.481481481481482
639,4.518518518518518
640,4.518518518518518
641,4.518518518518518
642,4.518518518518518
643,4.357142857142857
644,4.357142857142857
645,4.357142857142857
646,4.206896551724138
647,4.206896551724138
648,4.241379310344827
649,4.241379310344827
650,4.241379310344827
651,4.241379310344827
652,4.241379310344827
653,4.241379310344827
654,4.241379310344827
655,4.241379310344827
656,4.241379310344827
657,4.241379310344827
658,4.241379310344827
659,4.241379310344827
660,4.275862068965517
661,4.310344827586207
662,4.166666666666667
663,4.166666666666667
664,4.2
665,4.2
666,4.2
667,4.2
668,4.064516129032258
669,4.096774193548387
670,4.096774193548387
671,4.096774193548387
672,4.096774193548387
673,4.096774193548387
674,4.096774193548387
675,3.96875
676,3.96875
677,3.96875
678,3.96875
679,3.96875
680,3.96875
681,3.96875
682,3.96875
683,3.96875
684,3.96875
685,3.96875
686,3.96875
687,3.96875
688,4.0
689,4.03125
690,4.03125
691,4.03125
692,4.0625
693,4.0625
694,4.0625
695,4.0625
696,4.0625
697,4.0625
698,4.0625
699,4.0625
700,3.9393939393939394
701,3.9393939393939394
702,3.9393939393939394
703,3.9696969696969697
704,3.9696969696969697
705,3.9696969696969697
706,3.9696969696969697
707,3.9696969696969697
708,3.9696969696969697
709,3.9696969696969697
710,3.9696969696969697
711,3.9696969696969697
712,3.9696969696969697
713,3.9696969696969697
714,3.9696969696969697
715,3.9696969696969697
716,3.9696969696969697
717,3.9696969696969697
718,3.9696969696969697
719,3.9696969696969697
720,3.9696969696969697
721,3.9696969696969697
722,3.9696969696969697
723,3.9696969696969697
724,4.0
725,4.0
726,4.0
727,4.0
728,4.0
729,4.0
730,4.0
731,4.0
732,4.0
733,4.0
734,3.8823529411764706
735,3.8823529411764706
736,3.8823529411764706
737,3.8823529411764706
738,3.8823529411764706
739,3.8823529411764706
740,3.8823529411764706
741,3.8823529411764706
742,3.911764705882353
743,3.911764705882353
744,3.8
745,3.8285714285714287
746,3.8285714285714287
747,3.8285714285714287
748,3.7222222222222223
749,3.7222222222222223
750,3.7222222222222223
751,3.7222222222222223
752,3.75
753,3.75
754,3.75
755,3.75
756,3.75
757,3.75
758,3.75
759,3.75
760,3.75
761,3.7777777777777777
762,3.7777777777777777
763,3.7777777777777777
764,3.8055555555555554
765,3.8055555555555554
766,3.7027027027027026
767,3.72972972972973
768,3.72972972972973
769,3.72972972972973
770,3.72972972972973
771,3.72972972972973
772,3.6315789473684212
773,3.6315789473684212
774,3.6578947368421053
775,3.6578947368421053
776,3.6578947368421053
777,3.6842105263157894
778,3.6842105263157894
779,3.6842105263157894
780,3.6842105263157894
781,3.58974358974359
782,3.6153846153846154
783,3.6153846153846154
784,3.6153846153846154
785,3.6153846153846154
786,3.641025641025641
787,3.6666666666666665
788,3.6666666666666665
789,3.6666666666666665
790,3.6923076923076925
791,3.6923076923076925
792,3.6923076923076925
793,3.6923076923076925
794,3.6923076923076925
795,3.6923076923076925
796,3.6
797,3.6
798,3.6
799,3.6
800,3.6
801,3.6
802,3.6
803,3.6
804,3.6
805,3.6
806,3.6
807,3.6
808,3.6
809,3.6
810,3.6
811,3.6
812,3.625
813,3.625
814,3.625
815,3.65
816,3.675
817,3.675
818,3.675
819,3.675
820,3.675
821,3.675
822,3.675
823,3.675
824,3.675
825,3.675
826,3.675
827,3.675
828,3.675
829,3.675
830,3.5853658536585367
831,3.5853658536585367
832,3.6097560975609757
833,3.6097560975609757
834,3.6097560975609757
835,3.6097560975609757
836,3.6341463414634148
837,3.6341463414634148
838,3.6341463414634148
839,3.6341463414634148
840,3.6341463414634148
841,3.6341463414634148
842,3.6341463414634148
843,3.6341463414634148
844,3.6341463414634148
845,3.6341463414634148
846,3.5476190476190474
847,3.5476190476190474
848,3.4651162790697674
849,3.488372093023256
850,3.488372093023256
851,3.488372093023256
852,3.488372093023256
853,3.511627906976744
854,3.511627906976744
855,3.5348837209302326
856,3.558139534883721
857,3.558139534883721
858,3.558139534883721
859,3.558139534883721
860,3.558139534883721
861,3.5813953488372094
862,3.5813953488372094
863,3.5813953488372094
864,3.5813953488372094
865,3.5813953488372094
866,3.5813953488372094
867,3.5813953488372094
868,3.5813953488372094
869,3.5813953488372094
870,3.604651162790698
871,3.604651162790698
872,3.604651162790698
873,3.604651162790698
874,3.604651162790698
875,3.604651162790698
876,3.604651162790698
877,3.604651162790698
878,3.604651162790698
879,3.604651162790698
880,3.604651162790698
881,3.604651162790698
882,3.604651162790698
883,3.604651162790698
884,3.604651162790698
885,3.604651162790698
886,3.604651162790698
887,3.604651162790698
888,3.604651162790698
889,3.604651162790698
890,3.604651162790698
891,3.627906976744186
892,3.627906976744186
893,3.627906976744186
894,3.6511627906976742
895,3.6511627906976742
896,3.6511627906976742
897,3.6511627906976742
898,3.6511627906976742
899,3.6511627906976742
900,3.6511627906976742
901,3.6511627906976742
902,3.6511627906976742
903,3.6744186046511627
904,3.6744186046511627
905,3.6744186046511627
906,3.6744186046511627
907,3.6744186046511627
908,3.6744186046511627
909,3.6744186046511627
910,3.6744186046511627
911,3.6744186046511627
912,3.6744186046511627
913,3.6744186046511627
914,3.6744186046511627
915,3.6744186046511627
916,3.6744186046511627
917,3.6744186046511627
918,3.6744186046511627
919,3.590909090909091
920,3.590909090909091
921,3.590909090909091
922,3.590909090909091
923,3.590909090909091
924,3.590909090909091
925,3.590909090909091
926,3.590909090909091
927,3.590909090909091
928,3.511111111111111
929,3.511111111111111
930,3.511111111111111
931,3.511111111111111
932,3.533333333333333
933,3.533333333333333
934,3.533333333333333
935,3.533333333333333
936,3.533333333333333
937,3.533333333333333
938,3.533333333333333
939,3.5555555555555554
940,3.577777777777778
941,3.577777777777778
942,3.6
943,3.6
944,3.6
945,3.5217391304347827
946,3.5434782608695654
947,3.5434782608695654
948,3.5652173913043477
949,3.5652173913043477
950,3.5652173913043477
951,3.5652173913043477
952,3.5652173913043477
953,3.5652173913043477
954,3.5652173913043477
955,3.5869565217391304
956,3.5869565217391304
957,3.5869565217391304
958,3.5869565217391304
959,3.5869565217391304
960,3.5869565217391304
961,3.5869565217391304
962,3.5869565217391304
963,3.608695652173913
964,3.608695652173913
965,3.608695652173913
966,3.608695652173913
967,3.608695652173913
968,3.608695652173913
969,3.608695652173913
970,3.608695652173913
971,3.608695652173913
972,3.608695652173913
973,3.608695652173913
974,3.608695652173913
975,3.608695652173913
976,3.630434782608696
977,3.630434782608696
978,3.630434782608696
979,3.630434782608696
980,3.652173913043478
981,3.652173913043478
982,3.652173913043478
983,3.652173913043478
984,3.652173913043478
985,3.652173913043478
986,3.652173913043478
987,3.652173913043478
988,3.652173913043478
989,3.6739130434782608
990,3.6956521739130435
991,3.717391304347826
992,3.717391304347826
993,3.717391304347826
994,3.717391304347826
995,3.717391304347826
996,3.739130434782609
997,3.739130434782609
998,3.760869565217391
999,3.760869565217391
1000,3.782608695652174
1001,3.782608695652174
1002,3.782608695652174
1003,3.782608695652174
1004,3.8043478260869565
1005,3.8043478260869565
1006,3.8043478260869565
1007,3.8043478260869565
1008,3.8260869565217392
1009,3.8260869565217392
1010,3.8260869565217392
1011,3.847826086956522
1012,3.847826086956522
1013,3.847826086956522
1014,3.869565217391304
1015,3.891304347826087
1016,3.891304347826087
1017,3.8085106382978724
1018,3.8085106382978724
1019,3.8085106382978724
1020,3.8085106382978724
1021,3.8085106382978724
1022,3.8085106382978724
1023,3.7291666666666665
1024,3.7291666666666665
1025,3.7291666666666665
1026,3.7291666666666665
1027,3.7291666666666665
1028,3.7291666666666665
1029,3.7291666666666665
1030,3.75
1031,3.75
1032,3.75
1033,3.75
1034,3.75
1035,3.75
1036,3.75
1037,3.75
1038,3.7708333333333335
1039,3.7916666666666665
1040,3.8125
1041,3.8125
1042,3.8333333333333335
1043,3.8333333333333335
1044,3.8333333333333335
1045,3.8333333333333335
1046,3.8333333333333335
1047,3.8333333333333335
1048,3.8333333333333335
1049,3.8541666666666665
1050,3.8541666666666665
1051,3.8541666666666665
1052,3.8541666666666665
1053,3.8541666666666665
1054,3.8541666666666665
1055,3.8541666666666665
1056,3.8541666666666665
1057,3.8541666666666665
1058,3.8541666666666665
1059,3.8541666666666665
1060,3.8541666666666665
1061,3.8541666666666665
1062,3.8541666666666665
1063,3.8541666666666665
1064,3.7755102040816326
1065,3.7755102040816326
1066,3.795918367346939
1067,3.795918367346939
1068,3.795918367346939
1069,3.795918367346939
1070,3.795918367346939
1071,3.795918367346939
1072,3.795918367346939
1073,3.795918367346939
1074,3.795918367346939
1075,3.795918367346939
1076,3.795918367346939
1077,3.795918367346939
1078,3.816326530612245
1079,3.816326530612245
1080,3.816326530612245
1081,3.836734693877551
1082,3.836734693877551
1083,3.836734693877551
1084,3.836734693877551
1085,3.836734693877551
1086,3.857142857142857
1087,3.857142857142857
1088,3.857142857142857
1089,3.857142857142857
1090,3.857142857142857
1091,3.857142857142857
1092,3.857142857142857
1093,3.857142857142857
1094,3.857142857142857
1095,3.857142857142857
1096,3.857142857142857
1097,3.857142857142857
1098,3.857142857142857
1099,3.877551020408163
1100,3.877551020408163
1101,3.877551020408163
1102,3.877551020408163
1103,3.877551020408163
1104,3.8
1105,3.8
1106,3.8
1107,3.8
1108,3.8
1109,3.8
1110,3.8
1111,3.7254901960784315
1112,3.7254901960784315
1113,3.7450980392156863
1114,3.764705882352941
1115,3.764705882352941
1116,3.764705882352941
1117,3.764705882352941
1118,3.764705882352941
1119,3.784313725490196
1120,3.784313725490196
1121,3.784313725490196
1122,3.784313725490196
1123,3.784313725490196
1124,3.803921568627451
1125,3.803921568627451
1126,3.803921568627451
1127,3.803921568627451
1128,3.803921568627451
1129,3.803921568627451
1130,3.803921568627451
1131,3.803921568627451
1132,3.803921568627451
1133,3.823529411764706
1134,3.843137254901961
1135,3.843137254901961
1136,3.8627450980392157
1137,3.8627450980392157
1138,3.8823529411764706
1139,3.9019607843137254
1140,3.9215686274509802
1141,3.9215686274509802
1142,3.8461538461538463
1143,3.8461538461538463
1144,3.8461538461538463
1145,3.8461538461538463
1146,3.8653846153846154
1147,3.8846153846153846
1148,3.8846153846153846
1149,3.8846153846153846
1150,3.9038461538461537
1151,3.9038461538461537
1152,3.9038461538461537
1153,3.9038461538461537
1154,3.9038461538461537
1155,3.9038461538461537
1156,3.9038461538461537
1157,3.9038461538461537
1158,3.830188679245283
1159,3.830188679245283
1160,3.830188679245283
1161,3.830188679245283
1162,3.830188679245283
1163,3.830188679245283
1164,3.830188679245283
1165,3.830188679245283
1166,3.830188679245283
1167,3.830188679245283
1168,3.830188679245283
1169,3.759259259259259
1170,3.759259259259259
1171,3.759259259259259
1172,3.759259259259259
1173,3.759259259259259
1174,3.759259259259259
1175,3.759259259259259
1176,3.7777777777777777
1177,3.709090909090909
1178,3.709090909090909
1179,3.642857142857143
1180,3.642857142857143
1181,3.5789473684210527
1182,3.5964912280701755
1183,3.6140350877192984
1184,3.6140350877192984
1185,3.6140350877192984
1186,3.6140350877192984
1187,3.6315789473684212
1188,3.6315789473684212
1189,3.6315789473684212
1190,3.5689655172413794
1191,3.5689655172413794
1192,3.5689655172413794
1193,3.586206896551724
1194,3.586206896551724
1195,3.586206896551724
1196,3.586206896551724
1197,3.586206896551724
1198,3.586206896551724
1199,3.586206896551724
1200,3.603448275862069
1201,3.603448275862069
1202,3.603448275862069
1203,3.603448275862069
1204,3.603448275862069
1205,3.542372881355932
1206,3.542372881355932
1207,3.559322033898305
1208,3.559322033898305
1209,3.559322033898305
1210,3.559322033898305
1211,3.5762711864406778
1212,3.593220338983051
1213,3.593220338983051
1214,3.593220338983051
1215,3.593220338983051
1216,3.593220338983051
1217,3.610169491525424
1218,3.610169491525424
1219,3.610169491525424
1220,3.6271186440677967
1221,3.6271186440677967
1222,3.6271186440677967
1223,3.6271186440677967
1224,3.6271186440677967
1225,3.6271186440677967
1226,3.6271186440677967
1227,3.6271186440677967
1228,3.6271186440677967
1229,3.6440677966101696
1230,3.6440677966101696
1231,3.6440677966101696
1232,3.6440677966101696
1233,3.6610169491525424
1234,3.6610169491525424
1235,3.6610169491525424
1236,3.6610169491525424
1237,3.6610169491525424
1238,3.6610169491525424
1239,3.6610169491525424
1240,3.6610169491525424
1241,3.6610169491525424
1242,3.6610169491525424
1243,3.6
1244,3.6
1245,3.6
1246,3.6
1247,3.6
1248,3.6
1249,3.6166666666666667
1250,3.6166666666666667
1251,3.6166666666666667
1252,3.6166666666666667
1253,3.6333333333333333
1254,3.65
1255,3.65
1256,3.65
1257,3.65
1258,3.65
1259,3.65
1260,3.65
1261,3.65
1262,3.5901639344262297
1263,3.5901639344262297
1264,3.5901639344262297
1265,3.5901639344262297
1266,3.5901639344262297
1267,3.5901639344262297
1268,3.5901639344262297
1269,3.5901639344262297
1270,3.5901639344262297
1271,3.6065573770491803
1272,3.622950819672131
1273,3.622950819672131
1274,3.622950819672131
1275,3.622950819672131
1276,3.622950819672131
1277,3.622950819672131
1278,3.622950819672131
1279,3.622950819672131
1280,3.639344262295082
1281,3.639344262295082
1282,3.639344262295082
1283,3.6557377049180326
1284,3.6721311475409837
1285,3.6721311475409837
1286,3.6721311475409837
1287,3.6721311475409837
1288,3.6885245901639343
1289,3.6885245901639343
1290,3.6885245901639343
1291,3.6885245901639343
1292,3.6885245901639343
1293,3.6885245901639343
1294,3.6885245901639343
1295,3.6885245901639343
1296,3.6885245901639343
1297,3.6885245901639343
1298,3.6885245901639343
1299,3.6885245901639343
1300,3.6885245901639343
1301,3.6885245901639343
1302,3.6885245901639343
1303,3.6885245901639343
1304,3.6885245901639343
1305,3.629032258064516
1306,3.629032258064516
1307,3.629032258064516
1308,3.629032258064516
1309,3.629032258064516
1310,3.629032258064516
1311,3.629032258064516
1312,3.5714285714285716
1313,3.515625
1314,3.515625
1315,3.515625
1316,3.515625
1317,3.515625
1318,3.53125
1319,3.53125
1320,3.53125
1321,3.53125
1322,3.53125
1323,3.53125
1324,3.53125
1325,3.53125
1326,3.53125
1327,3.546875
1328,3.546875
1329,3.546875
1330,3.546875
1331,3.5625
1332,3.5076923076923077
1333,3.5076923076923077
1334,3.5076923076923077
1335,3.5076923076923077
1336,3.5076923076923077
1337,3.523076923076923
1338,3.4696969696969697
1339,3.4696969696969697
1340,3.484848484848485
1341,3.484848484848485
1342,3.484848484848485
1343,3.484848484848485
1344,3.5
1345,3.5
1346,3.5
1347,3.5
1348,3.515151515151515
1349,3.515151515151515
1350,3.515151515151515
1351,3.515151515151515
1352,3.515151515151515
1353,3.5303030303030303
1354,3.5303030303030303
1355,3.5454545454545454
1356,3.5454545454545454
1357,3.5454545454545454
1358,3.5606060606060606
1359,3.5074626865671643
1360,3.5223880597014925
1361,3.537313432835821
1362,3.537313432835821
1363,3.537313432835821
1364,3.537313432835821
1365,3.537313432835821
1366,3.537313432835821
1367,3.537313432835821
1368,3.537313432835821
1369,3.537313432835821
1370,3.537313432835821
1371,3.5522388059701493
1372,3.5522388059701493
1373,3.5671641791044775
1374,3.5671641791044775
1375,3.5671641791044775
1376,3.5671641791044775
1377,3.582089552238806
1378,3.582089552238806
1379,3.582089552238806
1380,3.582089552238806
1381,3.5970149253731343
1382,3.5970149253731343
1383,3.5970149253731343
1384,3.5970149253731343
1385,3.5970149253731343
1386,3.5970149253731343
1387,3.5970149253731343
1388,3.5970149253731343
1389,3.5970149253731343
1390,3.5970149253731343
1391,3.5970149253731343
1392,3.611940298507463
1393,3.611940298507463
1394,3.611940298507463
1395,3.611940298507463
1396,3.611940298507463
1397,3.611940298507463
1398,3.611940298507463
1399,3.611940298507463
1400,3.5588235294117645
1401,3.5588235294117645
1402,3.5588235294117645
1403,3.5588235294117645
1404,3.5588235294117645
1405,3.5588235294117645
1406,3.5072463768115942
1407,3.5072463768115942
1408,3.5072463768115942
1409,3.5217391304347827
1410,3.5217391304347827
1411,3.536231884057971
1412,3.536231884057971
1413,3.550724637681159
1414,3.5652173913043477
1415,3.5652173913043477
1416,3.5652173913043477
1417,3.5652173913043477
1418,3.5652173913043477
1419,3.579710144927536
1420,3.579710144927536
1421,3.5942028985507246
1422,3.5942028985507246
1423,3.608695652173913
1424,3.608695652173913
1425,3.608695652173913
1426,3.608695652173913
1427,3.608695652173913
1428,3.608695652173913
1429,3.608695652173913
1430,3.608695652173913
1431,3.608695652173913
1432,3.608695652173913
1433,3.608695652173913
1434,3.608695652173913
1435,3.608695652173913
1436,3.608695652173913
1437,3.608695652173913
1438,3.608695652173913
1439,3.608695652173913
1440,3.608695652173913
1441,3.608695652173913
1442,3.608695652173913
1443,3.608695652173913
1444,3.608695652173913
1445,3.608695652173913
1446,3.608695652173913
1447,3.608695652173913
1448,3.608695652173913
1449,3.608695652173913
1450,3.608695652173913
1451,3.608695652173913
1452,3.6231884057971016
1453,3.6231884057971016
1454,3.6231884057971016
1455,3.6231884057971016
1456,3.6231884057971016
1457,3.63768115942029
1458,3.652173913043478
1459,3.652173913043478
1460,3.6666666666666665
1461,3.681159420289855
1462,3.681159420289855
1463,3.681159420289855
1464,3.681159420289855
1465,3.681159420289855
1466,3.681159420289855
1467,3.681159420289855
1468,3.681159420289855
1469,3.681159420289855
1470,3.681159420289855
1471,3.681159420289855
1472,3.6956521739130435
1473,3.6956521739130435
1474,3.6956521739130435
1475,3.6956521739130435
