iterator,pi Value
255,3.7857142857142856
256,3.7857142857142856
257,3.857142857142857
258,3.857142857142857
259,3.857142857142857
260,3.857142857142857
261,3.6
262,3.375
263,3.375
264,3.176470588235294
265,3.176470588235294
266,3.176470588235294
267,3.176470588235294
268,3.176470588235294
269,3.176470588235294
270,3.176470588235294
271,3.0
272,3.0
273,3.0
274,3.0
275,3.0
276,3.0
277,2.8421052631578947
278,2.8947368421052633
279,2.8947368421052633
280,2.9473684210526314
281,2.9473684210526314
282,2.9473684210526314
283,2.9473684210526314
284,2.9473684210526314
285,2.9473684210526314
286,3.0
287,3.0
288,3.0
289,3.0
290,3.0
291,3.0
292,3.0
293,2.85
294,2.7142857142857144
295,2.590909090909091
296,2.6363636363636362
297,2.6818181818181817
298,2.6818181818181817
299,2.6818181818181817
300,2.727272727272727
301,2.727272727272727
302,2.608695652173913
303,2.608695652173913
304,2.608695652173913
305,2.608695652173913
306,2.608695652173913
307,2.652173913043478
308,2.5416666666666665
309,2.5416666666666665
310,2.5416666666666665
311,2.5416666666666665
312,2.5416666666666665
313,2.5416666666666665
314,2.5416666666666665
315,2.5833333333333335
316,2.5833333333333335
317,2.5833333333333335
318,2.5833333333333335
319,2.5833333333333335
320,2.625
321,2.625
322,2.6666666666666665
323,2.56
324,2.56
325,2.56
326,2.56
327,2.56
328,2.56
329,2.56
330,2.56
331,2.6
332,2.6
333,2.5
334,2.5384615384615383
335,2.5384615384615383
336,2.4444444444444446
337,2.4444444444444446
338,2.4444444444444446
339,2.4444444444444446
340,2.4444444444444446
341,2.4444444444444446
342,2.4444444444444446
343,2.4444444444444446
344,2.4444444444444446
345,2.4444444444444446
346,2.4444444444444446
347,2.4814814814814814
348,2.392857142857143
349,2.392857142857143
350,2.392857142857143
351,2.392857142857143
352,2.392857142857143
353,2.4285714285714284
354,2.4285714285714284
355,2.4285714285714284
356,2.4285714285714284
357,2.4285714285714284
358,2.4285714285714284
359,2.4285714285714284
360,2.4285714285714284
361,2.4285714285714284
362,2.4285714285714284
363,2.4285714285714284
364,2.4285714285714284
365,2.4642857142857144
366,2.4642857142857144
367,2.4642857142857144
368,2.4642857142857144
369,2.4642857142857144
370,2.5
371,2.5
372,2.5357142857142856
373,2.5357142857142856
374,2.5357142857142856
375,2.5357142857142856
376,2.4482758620689653
377,2.3666666666666667
378,2.3666666666666667
379,2.3666666666666667
380,2.3666666666666667
381,2.3666666666666667
382,2.2903225806451615
383,2.2903225806451615
384,2.2903225806451615
385,2.2903225806451615
386,2.3225806451612905
387,2.3225806451612905
388,2.3225806451612905
389,2.3225806451612905
390,2.3225806451612905
391,2.3225806451612905
392,2.3225806451612905
393,2.3225806451612905
394,2.3225806451612905
395,2.3225806451612905
396,2.3225806451612905
397,2.3225806451612905
398,2.3225806451612905
399,2.3225806451612905
400,2.3225806451612905
401,2.3225806451612905
402,2.3548387096774195
403,2.3548387096774195
404,2.3870967741935485
405,2.3870967741935485
406,2.3870967741935485
407,2.3870967741935485
408,2.3125
409,2.3125
410,2.34375
411,2.34375
412,2.34375
413,2.34375
414,2.34375
415,2.375
416,2.40625
417,2.40625
418,2.40625
419,2.40625
420,2.40625
421,2.40625
422,2.40625
423,2.4375
424,2.4375
425,2.46875
426,2.46875
427,2.46875
428,2.46875
429,2.46875
430,2.46875
431,2.46875
432,2.46875
433,2.46875
434,2.46875
435,2.46875
436,2.46875
437,2.46875
438,2.46875
439,2.46875
440,2.46875
441,2.5
442,2.5
443,2.5
444,2.53125
445,2.53125
446,2.53125
447,2.5625
448,2.5625
449,2.59375
450,2.59375
451,2.625
452,2.65625
453,2.65625
454,2.65625
455,2.6875
456,2.6875
457,2.71875
458,2.71875
459,2.71875
460,2.71875
461,2.71875
462,2.75
463,2.75
464,2.75
465,2.75
466,2.75
467,2.75
468,2.78125
469,2.78125
470,2.78125
471,2.78125
472,2.78125
473,2.78125
474,2.78125
475,2.78125
476,2.696969696969697
477,2.696969696969697
478,2.696969696969697
479,2.696969696969697
480,2.696969696969697
481,2.696969696969697
482,2.696969696969697
483,2.727272727272727
484,2.727272727272727
485,2.727272727272727
486,2.727272727272727
487,2.757575757575758
488,2.757575757575758
489,2.787878787878788
490,2.8181818181818183
491,2.8181818181818183
492,2.8181818181818183
493,2.8484848484848486
494,2.8484848484848486
495,2.8484848484848486
496,2.878787878787879
497,2.878787878787879
498,2.878787878787879
499,2.909090909090909
500,2.9393939393939394
501,2.9696969696969697
502,2.9696969696969697
503,2.9696969696969697
504,2.9696969696969697
505,2.9696969696969697
506,2.9696969696969697
507,2.9696969696969697
508,3.0
509,3.0
510,3.0303030303030303
511,3.0606060606060606
512,3.0606060606060606
513,3.0606060606060606
514,3.0606060606060606
515,3.0606060606060606
516,3.0606060606060606
517,3.0606060606060606
518,3.090909090909091
519,3.090909090909091
520,3.121212121212121
521,3.1515151515151514
522,3.1515151515151514
523,3.1515151515151514
524,3.1515151515151514
525,3.1515151515151514
526,3.1515151515151514
527,3.1515151515151514
528,3.1515151515151514
529,3.1515151515151514
530,3.1515151515151514
531,3.1515151515151514
532,3.1515151515151514
533,3.1818181818181817
534,3.1818181818181817
535,3.1818181818181817
536,3.1818181818181817
537,3.1818181818181817
538,3.1818181818181817
539,3.212121212121212
540,3.212121212121212
541,3.1176470588235294
542,3.1176470588235294
543,3.1176470588235294
544,3.1176470588235294
545,3.0285714285714285
546,3.0285714285714285
547,3.0285714285714285
548,3.0285714285714285
549,3.0285714285714285
550,3.0285714285714285
551,3.057142857142857
552,3.085714285714286
553,3.085714285714286
554,3.085714285714286
555,3.085714285714286
556,3.085714285714286
557,3.085714285714286
558,3.085714285714286
559,3.085714285714286
560,3.085714285714286
561,3.085714285714286
562,3.085714285714286
563,3.085714285714286
564,3.085714285714286
565,3.085714285714286
566,3.085714285714286
567,3.085714285714286
568,3.085714285714286
569,3.085714285714286
570,3.085714285714286
571,3.085714285714286
572,3.085714285714286
573,3.085714285714286
574,3.1142857142857143
575,3.1142857142857143
576,3.0277777777777777
577,3.0277777777777777
578,3.0277777777777777
579,3.0277777777777777
580,3.0277777777777777
581,3.0277777777777777
582,3.0277777777777777
583,3.0277777777777777
584,2.945945945945946
585,2.945945945945946
586,2.945945945945946
587,2.945945945945946
588,2.945945945945946
589,2.972972972972973
590,3.0
591,3.0
592,3.0
593,3.0
594,3.0
595,3.0
596,3.0
597,3.0
598,3.0
599,3.027027027027027
600,3.027027027027027
601,3.027027027027027
602,3.027027027027027
603,3.027027027027027
604,3.027027027027027
605,3.027027027027027
606,3.027027027027027
607,3.027027027027027
608,3.027027027027027
609,3.027027027027027
610,3.027027027027027
611,3.027027027027027
612,3.054054054054054
613,3.081081081081081
614,3.081081081081081
615,3.081081081081081
616,3.108108108108108
617,3.108108108108108
618,3.135135135135135
619,3.135135135135135
620,3.135135135135135
621,3.135135135135135
622,3.135135135135135
623,3.135135135135135
624,3.135135135135135
625,3.0526315789473686
626,3.0526315789473686
627,3.0526315789473686
628,3.0526315789473686
629,3.0526315789473686
630,3.0526315789473686
631,3.0526315789473686
632,3.0789473684210527
633,3.0789473684210527
634,3.0789473684210527
635,3.0789473684210527
636,3.0789473684210527
637,3.0789473684210527
638,3.0789473684210527
639,3.0789473684210527
640,3.1052631578947367
641,3.1052631578947367
642,3.1052631578947367
643,3.1052631578947367
644,3.1052631578947367
645,3.1052631578947367
646,3.0256410256410255
647,3.051282051282051
648,3.051282051282051
649,3.051282051282051
650,3.051282051282051
651,3.076923076923077
652,3.076923076923077
653,3.076923076923077
654,3.1025641025641026
655,3.1025641025641026
656,3.1025641025641026
657,3.1025641025641026
658,3.1025641025641026
659,3.1025641025641026
660,3.1025641025641026
661,3.128205128205128
662,3.05
663,3.05
664,3.075
665,3.075
666,3.075
667,3.1
668,3.1
669,3.1
670,3.1
671,3.1
672,3.1
673,3.1
674,3.1
675,3.1
676,3.125
677,3.125
678,3.15
679,3.15
680,3.15
681,3.175
682,3.175
683,3.175
684,3.175
685,3.175
686,3.175
687,3.175
688,3.175
689,3.175
690,3.2
691,3.225
692,3.25
693,3.25
694,3.25
695,3.275
696,3.1951219512195124
697,3.1951219512195124
698,3.1951219512195124
699,3.119047619047619
700,3.142857142857143
701,3.142857142857143
702,3.142857142857143
703,3.142857142857143
704,3.1666666666666665
705,3.1904761904761907
706,3.1904761904761907
707,3.1904761904761907
708,3.2142857142857144
709,3.2142857142857144
710,3.13953488372093
711,3.13953488372093
712,3.13953488372093
713,3.1627906976744184
714,3.1627906976744184
715,3.186046511627907
716,3.186046511627907
717,3.186046511627907
718,3.186046511627907
719,3.186046511627907
720,3.2093023255813953
721,3.2093023255813953
722,3.2093023255813953
723,3.2093023255813953
724,3.2093023255813953
725,3.2093023255813953
726,3.2325581395348837
727,3.2325581395348837
728,3.2325581395348837
729,3.2325581395348837
730,3.2325581395348837
731,3.2325581395348837
732,3.2325581395348837
733,3.255813953488372
734,3.255813953488372
735,3.255813953488372
736,3.255813953488372
737,3.255813953488372
738,3.255813953488372
739,3.1818181818181817
740,3.1818181818181817
741,3.111111111111111
742,3.1333333333333333
743,3.1555555555555554
744,3.1555555555555554
745,3.1555555555555554
746,3.1555555555555554
747,3.1555555555555554
748,3.0869565217391304
749,3.0869565217391304
750,3.0869565217391304
751,3.0869565217391304
752,3.0869565217391304
753,3.0869565217391304
754,3.0869565217391304
755,3.0869565217391304
756,3.0869565217391304
757,3.0869565217391304
758,3.108695652173913
759,3.108695652173913
760,3.108695652173913
761,3.108695652173913
762,3.108695652173913
763,3.130434782608696
764,3.130434782608696
765,3.130434782608696
766,3.130434782608696
767,3.152173913043478
768,3.1739130434782608
769,3.1739130434782608
770,3.1739130434782608
771,3.1739130434782608
772,3.1739130434782608
773,3.1739130434782608
774,3.1739130434782608
775,3.1739130434782608
776,3.1956521739130435
777,3.1956521739130435
778,3.217391304347826
779,3.217391304347826
780,3.217391304347826
781,3.239130434782609
782,3.239130434782609
783,3.1702127659574466
784,3.1702127659574466
785,3.1702127659574466
786,3.1702127659574466
787,3.1702127659574466
788,3.1914893617021276
789,3.1914893617021276
790,3.2127659574468086
791,3.2127659574468086
792,3.2127659574468086
793,3.234042553191489
794,3.234042553191489
795,3.234042553191489
796,3.25531914893617
797,3.25531914893617
798,3.276595744680851
799,3.276595744680851
800,3.276595744680851
801,3.276595744680851
802,3.276595744680851
803,3.297872340425532
804,3.297872340425532
805,3.3191489361702127
806,3.3191489361702127
807,3.3191489361702127
808,3.3191489361702127
809,3.3191489361702127
810,3.25
811,3.183673469387755
812,3.183673469387755
813,3.183673469387755
814,3.183673469387755
815,3.204081632653061
816,3.204081632653061
817,3.2244897959183674
818,3.2448979591836733
819,3.2653061224489797
820,3.2653061224489797
821,3.2857142857142856
822,3.2857142857142856
823,3.2857142857142856
824,3.2857142857142856
825,3.306122448979592
826,3.306122448979592
827,3.306122448979592
828,3.306122448979592
829,3.306122448979592
830,3.306122448979592
831,3.306122448979592
832,3.306122448979592
833,3.306122448979592
834,3.306122448979592
835,3.306122448979592
836,3.306122448979592
837,3.306122448979592
838,3.306122448979592
839,3.306122448979592
840,3.24
841,3.24
842,3.176470588235294
843,3.176470588235294
844,3.176470588235294
845,3.176470588235294
846,3.176470588235294
847,3.176470588235294
848,3.176470588235294
849,3.1153846153846154
850,3.1153846153846154
851,3.1346153846153846
852,3.1346153846153846
853,3.1346153846153846
854,3.1538461538461537
855,3.1538461538461537
856,3.1538461538461537
857,3.173076923076923
858,3.1923076923076925
859,3.1923076923076925
860,3.1923076923076925
861,3.2115384615384617
862,3.2115384615384617
863,3.150943396226415
864,3.150943396226415
865,3.169811320754717
866,3.169811320754717
867,3.188679245283019
868,3.1296296296296298
869,3.1296296296296298
870,3.1296296296296298
871,3.1296296296296298
872,3.1296296296296298
873,3.1296296296296298
874,3.1296296296296298
875,3.1296296296296298
876,3.1296296296296298
877,3.1296296296296298
878,3.1296296296296298
879,3.1296296296296298
880,3.1481481481481484
881,3.1481481481481484
882,3.1481481481481484
883,3.1481481481481484
884,3.1481481481481484
885,3.1481481481481484
886,3.1481481481481484
887,3.1481481481481484
888,3.1666666666666665
889,3.1666666666666665
890,3.185185185185185
891,3.185185185185185
892,3.185185185185185
893,3.2037037037037037
894,3.2222222222222223
895,3.2222222222222223
896,3.240740740740741
897,3.240740740740741
898,3.240740740740741
899,3.240740740740741
900,3.240740740740741
901,3.240740740740741
902,3.1818181818181817
903,3.1818181818181817
904,3.2
905,3.2
906,3.2181818181818183
907,3.2363636363636363
908,3.2545454545454544
909,3.2545454545454544
910,3.2545454545454544
911,3.2545454545454544
912,3.2545454545454544
913,3.272727272727273
914,3.272727272727273
915,3.272727272727273
916,3.272727272727273
917,3.290909090909091
918,3.290909090909091
919,3.290909090909091
920,3.290909090909091
921,3.290909090909091
922,3.290909090909091
923,3.309090909090909
924,3.309090909090909
925,3.309090909090909
926,3.309090909090909
927,3.309090909090909
928,3.309090909090909
929,3.309090909090909
930,3.309090909090909
931,3.309090909090909
932,3.309090909090909
933,3.309090909090909
934,3.327272727272727
935,3.327272727272727
936,3.327272727272727
937,3.3454545454545452
938,3.3454545454545452
939,3.3454545454545452
940,3.3636363636363638
941,3.3636363636363638
942,3.3636363636363638
943,3.3636363636363638
944,3.3035714285714284
945,3.3035714285714284
946,3.3035714285714284
947,3.3035714285714284
948,3.3035714285714284
949,3.245614035087719
950,3.245614035087719
951,3.245614035087719
952,3.245614035087719
953,3.245614035087719
954,3.263157894736842
955,3.280701754385965
956,3.280701754385965
957,3.2982456140350878
958,3.2982456140350878
959,3.3157894736842106
960,3.3157894736842106
961,3.3157894736842106
962,3.3157894736842106
963,3.3157894736842106
964,3.3157894736842106
965,3.3333333333333335
966,3.3333333333333335
967,3.3333333333333335
968,3.3333333333333335
969,3.2758620689655173
970,3.2758620689655173
971,3.2758620689655173
972,3.2758620689655173
973,3.293103448275862
974,3.310344827586207
975,3.2542372881355934
976,3.2542372881355934
977,3.2
978,3.2
979,3.2
980,3.216666666666667
981,3.216666666666667
982,3.216666666666667
983,3.216666666666667
984,3.216666666666667
985,3.2333333333333334
986,3.2333333333333334
987,3.2333333333333334
988,3.2333333333333334
989,3.2333333333333334
990,3.2333333333333334
991,3.2333333333333334
992,3.2333333333333334
993,3.2333333333333334
994,3.2333333333333334
995,3.2333333333333334
996,3.2333333333333334
997,3.2333333333333334
998,3.2333333333333334
999,3.2333333333333334
1000,3.2333333333333334
1001,3.2333333333333334
1002,3.25
1003,3.25
1004,3.2666666666666666
1005,3.2666666666666666
1006,3.2666666666666666
1007,3.2666666666666666
1008,3.2666666666666666
1009,3.2666666666666666
1010,3.2666666666666666
1011,3.2666666666666666
1012,3.2131147540983607
1013,3.2295081967213113
1014,3.2295081967213113
1015,3.2295081967213113
1016,3.2295081967213113
1017,3.2295081967213113
1018,3.2295081967213113
1019,3.2295081967213113
1020,3.2295081967213113
1021,3.2295081967213113
1022,3.2295081967213113
1023,3.2295081967213113
1024,3.2295081967213113
1025,3.2459016393442623
1026,3.2459016393442623
1027,3.2459016393442623
1028,3.2459016393442623
1029,3.2459016393442623
1030,3.2459016393442623
1031,3.2459016393442623
1032,3.2459016393442623
1033,3.2459016393442623
1034,3.2459016393442623
1035,3.2459016393442623
1036,3.2459016393442623
1037,3.2459016393442623
1038,3.262295081967213
1039,3.278688524590164
1040,3.278688524590164
1041,3.278688524590164
1042,3.278688524590164
1043,3.2950819672131146
1044,3.2950819672131146
1045,3.2950819672131146
1046,3.2950819672131146
1047,3.2950819672131146
1048,3.2950819672131146
1049,3.2950819672131146
1050,3.2950819672131146
1051,3.2950819672131146
1052,3.2950819672131146
1053,3.2950819672131146
1054,3.2950819672131146
1055,3.2950819672131146
1056,3.2950819672131146
1057,3.3114754098360657
1058,3.2580645161290325
1059,3.2580645161290325
1060,3.2580645161290325
1061,3.2580645161290325
1062,3.274193548387097
1063,3.274193548387097
1064,3.274193548387097
1065,3.2903225806451615
1066,3.2903225806451615
1067,3.2903225806451615
1068,3.306451612903226
1069,3.306451612903226
1070,3.306451612903226
1071,3.3225806451612905
1072,3.2698412698412698
1073,3.2698412698412698
1074,3.2698412698412698
1075,3.2698412698412698
1076,3.2698412698412698
1077,3.2698412698412698
1078,3.2698412698412698
1079,3.2857142857142856
1080,3.234375
1081,3.234375
1082,3.234375
1083,3.25
1084,3.265625
1085,3.265625
1086,3.265625
1087,3.2153846153846155
1088,3.2153846153846155
1089,3.2153846153846155
1090,3.2153846153846155
1091,3.2153846153846155
1092,3.2153846153846155
1093,3.1666666666666665
1094,3.1666666666666665
1095,3.1666666666666665
1096,3.1666666666666665
1097,3.1818181818181817
1098,3.1818181818181817
1099,3.1818181818181817
1100,3.1818181818181817
1101,3.1818181818181817
1102,3.1818181818181817
1103,3.196969696969697
1104,3.196969696969697
1105,3.196969696969697
1106,3.1492537313432836
1107,3.1492537313432836
1108,3.1492537313432836
1109,3.1029411764705883
1110,3.1029411764705883
1111,3.1029411764705883
1112,3.0579710144927534
1113,3.0142857142857142
1114,2.971830985915493
1115,2.971830985915493
1116,2.971830985915493
1117,2.971830985915493
1118,2.971830985915493
1119,2.971830985915493
1120,2.971830985915493
1121,2.971830985915493
1122,2.971830985915493
1123,2.971830985915493
1124,2.971830985915493
1125,2.971830985915493
1126,2.971830985915493
1127,2.971830985915493
1128,2.9859154929577465
1129,2.9859154929577465
1130,2.9859154929577465
1131,2.9859154929577465
1132,3.0
1133,3.0140845070422535
1134,3.0140845070422535
1135,3.0140845070422535
1136,3.0140845070422535
1137,3.0140845070422535
1138,3.0140845070422535
1139,3.0140845070422535
1140,3.0140845070422535
1141,3.0140845070422535
1142,3.0140845070422535
1143,3.0140845070422535
1144,3.0140845070422535
1145,3.0140845070422535
1146,3.0140845070422535
1147,3.0140845070422535
1148,3.0140845070422535
1149,3.0140845070422535
1150,3.0140845070422535
1151,3.0140845070422535
1152,3.0140845070422535
1153,3.0140845070422535
1154,3.0140845070422535
1155,3.0140845070422535
1156,3.0140845070422535
1157,2.9722222222222223
1158,2.9722222222222223
1159,2.9722222222222223
1160,2.9722222222222223
1161,2.9722222222222223
1162,2.9722222222222223
1163,2.9722222222222223
1164,2.986111111111111
1165,3.0
1166,3.0
1167,3.013888888888889
1168,3.0277777777777777
1169,3.0277777777777777
1170,3.0277777777777777
1171,3.0277777777777777
1172,3.0277777777777777
1173,3.0277777777777777
1174,3.0277777777777777
1175,3.0416666666666665
1176,3.0416666666666665
1177,3.0416666666666665
1178,3.0416666666666665
1179,3.0416666666666665
1180,3.0416666666666665
1181,3.0416666666666665
1182,3.0416666666666665
1183,3.0555555555555554
1184,3.0555555555555554
1185,3.0694444444444446
1186,3.0694444444444446
1187,3.0273972602739727
1188,3.0273972602739727
1189,3.0273972602739727
1190,3.0273972602739727
1191,3.0273972602739727
1192,3.0273972602739727
1193,3.0273972602739727
1194,3.041095890410959
1195,3.041095890410959
1196,3.0
1197,3.0135135135135136
1198,3.0135135135135136
1199,3.0135135135135136
1200,3.027027027027027
1201,3.027027027027027
1202,3.027027027027027
1203,3.0405405405405403
1204,3.0405405405405403
1205,3.0405405405405403
1206,3.0405405405405403
1207,3.0405405405405403
1208,3.054054054054054
1209,3.054054054054054
1210,3.054054054054054
1211,3.054054054054054
1212,3.054054054054054
1213,3.054054054054054
1214,3.0675675675675675
1215,3.0675675675675675
1216,3.0675675675675675
1217,3.0675675675675675
1218,3.0675675675675675
1219,3.0675675675675675
1220,3.0675675675675675
1221,3.0675675675675675
1222,3.0675675675675675
1223,3.0675675675675675
1224,3.0675675675675675
1225,3.0675675675675675
1226,3.0675675675675675
1227,3.0675675675675675
1228,3.0675675675675675
1229,3.0675675675675675
1230,3.0675675675675675
1231,3.0675675675675675
1232,3.0675675675675675
1233,3.0675675675675675
1234,3.0675675675675675
1235,3.0675675675675675
1236,3.081081081081081
1237,3.081081081081081
1238,3.04
1239,3.04
1240,3.04
1241,3.04
1242,3.04
1243,3.04
1244,3.04
1245,3.04
1246,3.04
1247,3.04
1248,3.04
1249,3.04
1250,3.04
1251,3.04
1252,3.04
1253,3.04
1254,3.04
1255,3.04
1256,3.04
1257,3.04
1258,3.04
1259,3.04
1260,3.0533333333333332
1261,3.0533333333333332
1262,3.0533333333333332
1263,3.0533333333333332
1264,3.0533333333333332
1265,3.066666666666667
1266,3.066666666666667
1267,3.066666666666667
1268,3.066666666666667
1269,3.066666666666667
1270,3.066666666666667
1271,3.066666666666667
1272,3.066666666666667
1273,3.066666666666667
1274,3.066666666666667
1275,3.08
1276,3.08
1277,3.08
1278,3.08
1279,3.08
1280,3.08
1281,3.08
1282,3.08
1283,3.0933333333333333
1284,3.0933333333333333
1285,3.0933333333333333
1286,3.1066666666666665
1287,3.1066666666666665
1288,3.0657894736842106
1289,3.0657894736842106
1290,3.0789473684210527
1291,3.038961038961039
1292,3.038961038961039
1293,3.038961038961039
1294,3.038961038961039
1295,3.051948051948052
1296,3.051948051948052
1297,3.051948051948052
1298,3.064935064935065
1299,3.064935064935065
1300,3.0779220779220777
1301,3.0779220779220777
1302,3.0779220779220777
1303,3.0779220779220777
1304,3.0779220779220777
1305,3.0779220779220777
1306,3.0779220779220777
1307,3.0779220779220777
1308,3.0779220779220777
1309,3.0779220779220777
1310,3.0779220779220777
1311,3.090909090909091
1312,3.103896103896104
1313,3.116883116883117
1314,3.116883116883117
1315,3.116883116883117
1316,3.116883116883117
1317,3.116883116883117
1318,3.116883116883117
1319,3.1298701298701297
1320,3.1298701298701297
1321,3.1298701298701297
1322,3.142857142857143
1323,3.142857142857143
1324,3.142857142857143
1325,3.142857142857143
1326,3.142857142857143
1327,3.142857142857143
1328,3.142857142857143
1329,3.142857142857143
1330,3.142857142857143
1331,3.142857142857143
1332,3.142857142857143
1333,3.142857142857143
1334,3.142857142857143
1335,3.142857142857143
1336,3.142857142857143
1337,3.142857142857143
1338,3.142857142857143
1339,3.142857142857143
1340,3.142857142857143
1341,3.142857142857143
1342,3.142857142857143
1343,3.142857142857143
1344,3.142857142857143
1345,3.142857142857143
1346,3.142857142857143
1347,3.155844155844156
1348,3.168831168831169
1349,3.168831168831169
1350,3.1818181818181817
1351,3.1948051948051948
1352,3.1948051948051948
1353,3.1538461538461537
1354,3.1538461538461537
1355,3.1538461538461537
1356,3.1538461538461537
1357,3.1538461538461537
1358,3.1538461538461537
1359,3.1666666666666665
1360,3.1794871794871793
1361,3.1794871794871793
1362,3.1923076923076925
1363,3.2051282051282053
1364,3.217948717948718
1365,3.217948717948718
1366,3.217948717948718
1367,3.217948717948718
1368,3.217948717948718
1369,3.230769230769231
1370,3.189873417721519
1371,3.189873417721519
1372,3.2025316455696204
1373,3.2025316455696204
1374,3.2025316455696204
1375,3.2151898734177213
1376,3.175
1377,3.175
1378,3.175
1379,3.175
1380,3.175
1381,3.175
1382,3.175
1383,3.175
1384,3.175
1385,3.175
1386,3.175
1387,3.1875
1388,3.1875
1389,3.1875
1390,3.1875
1391,3.1481481481481484
1392,3.1481481481481484
1393,3.1481481481481484
1394,3.1604938271604937
1395,3.1604938271604937
1396,3.1604938271604937
1397,3.1604938271604937
1398,3.1604938271604937
1399,3.1604938271604937
1400,3.1604938271604937
1401,3.1604938271604937
1402,3.1604938271604937
1403,3.1604938271604937
1404,3.1604938271604937
1405,3.1604938271604937
1406,3.1728395061728394
1407,3.1728395061728394
1408,3.1728395061728394
1409,3.1728395061728394
1410,3.1728395061728394
1411,3.1728395061728394
1412,3.185185185185185
1413,3.185185185185185
1414,3.185185185185185
1415,3.185185185185185
1416,3.185185185185185
